1556115016.569867,-263.585907,-67.914062,-9.846204,-2.201147,-0.041305,0.031519
1556115016.670100,-263.806183,-68.213310,-9.842299,-2.196232,-0.038535,0.032742
1556115016.770331,-264.013123,-68.513191,-9.840335,-2.191846,-0.036409,0.031906
1556115016.870493,-264.225708,-68.810081,-9.838457,-2.186742,-0.034029,0.030279
1556115016.970725,-264.461029,-69.128273,-9.835060,-2.180809,-0.033143,0.026548
1556115017.070909,-264.671692,-69.440079,-9.833889,-2.174354,-0.033188,0.024788
1556115017.171104,-264.887665,-69.750801,-9.821991,-2.167774,-0.033178,0.023743
1556115017.271332,-265.097778,-70.067001,-9.821167,-2.161592,-0.032746,0.024159
1556115017.371490,-265.302460,-70.401070,-9.813850,-2.155958,-0.032224,0.025746
1556115017.471706,-265.508728,-70.713623,-9.805939,-2.150516,-0.031987,0.026552
1556115017.571864,-265.707062,-71.048698,-9.801725,-2.144994,-0.032046,0.026464
1556115017.672038,-265.916321,-71.381767,-9.804247,-2.139005,-0.031240,0.025236
1556115017.772275,-266.120514,-71.712914,-9.799706,-2.133191,-0.030665,0.021285
1556115017.872486,-266.321777,-72.041885,-9.800437,-2.126920,-0.030982,0.019104
1556115017.972661,-266.536713,-72.373741,-9.777077,-2.120461,-0.031841,0.015675
1556115018.072929,-266.741943,-72.707092,-9.743279,-2.115286,-0.032308,0.015239
1556115018.173046,-266.932343,-73.056755,-9.734333,-2.109915,-0.033547,0.014528
1556115018.273280,-267.133881,-73.386879,-9.719383,-2.104725,-0.033109,0.013916
1556115018.373460,-267.325562,-73.720436,-9.707615,-2.099180,-0.031892,0.013098
1556115018.473611,-267.530914,-74.051941,-9.685715,-2.093475,-0.031306,0.009976
1556115018.573832,-267.713684,-74.368530,-9.681824,-2.087337,-0.029848,0.006900
1556115018.674030,-267.910828,-74.709343,-9.675093,-2.081035,-0.029800,0.002122
1556115018.774215,-268.081726,-75.051163,-9.669533,-2.074915,-0.030167,-0.001337
1556115018.874487,-268.274536,-75.385193,-9.655092,-2.069309,-0.029120,-0.002768
1556115018.974618,-268.451782,-75.727432,-9.650824,-2.063572,-0.026622,-0.001430
1556115019.074904,-268.628418,-76.092644,-9.650353,-2.059443,-0.024424,0.002463
1556115019.175052,-268.799805,-76.428093,-9.648987,-2.055359,-0.021901,0.004423
1556115019.275216,-268.981171,-76.775330,-9.643589,-2.051990,-0.020345,0.006098
1556115019.375409,-269.170532,-77.115265,-9.639900,-2.047064,-0.018334,0.002847
1556115019.475645,-269.356995,-77.440887,-9.634508,-2.041654,-0.016070,-0.003389
1556115019.575794,-269.531647,-77.781578,-9.636379,-2.035962,-0.014580,-0.006614
1556115019.676035,-269.686279,-78.127518,-9.639936,-2.030415,-0.014009,-0.006698
1556115019.776207,-269.854828,-78.486275,-9.636600,-2.024546,-0.014384,-0.004125
1556115019.876466,-270.007355,-78.820541,-9.637148,-2.019523,-0.014733,0.000217
1556115019.976614,-270.159210,-79.145790,-9.626240,-2.015339,-0.015073,0.003859
1556115020.076792,-270.321930,-79.487907,-9.614606,-2.011214,-0.015972,0.005166
1556115020.176976,-270.487000,-79.836128,-9.607418,-2.007078,-0.015996,0.006185
1556115020.277204,-270.641663,-80.175201,-9.597944,-2.001492,-0.016047,0.003530
1556115020.377410,-270.789825,-80.501663,-9.588255,-1.996304,-0.017094,0.000641
1556115020.477594,-270.945770,-80.839912,-9.574800,-1.991720,-0.019610,-0.000151
1556115020.577783,-271.099091,-81.177170,-9.563894,-1.987240,-0.020299,0.001467
1556115020.677972,-271.224854,-81.513100,-9.555387,-1.982791,-0.019767,0.003926
1556115020.778178,-271.375458,-81.847969,-9.551546,-1.979356,-0.018849,0.005577
1556115020.878381,-271.510834,-82.174683,-9.554037,-1.975647,-0.018807,0.008685
1556115020.978559,-271.644867,-82.508247,-9.549326,-1.971968,-0.019294,0.010487
1556115021.078803,-271.791229,-82.842377,-9.556824,-1.968443,-0.019037,0.011109
1556115021.178987,-271.934631,-83.171005,-9.560479,-1.964814,-0.017998,0.010719
1556115021.279164,-272.081360,-83.486427,-9.549416,-1.961495,-0.017169,0.008746
1556115021.379329,-272.215851,-83.836136,-9.547394,-1.958457,-0.018695,0.008682
1556115021.479584,-272.342712,-84.164734,-9.542068,-1.956220,-0.019976,0.009529
