1532708583.048155,742.226868,1531.412476,-0.854073,-0.658621,-0.005713,-0.015856
1532708583.097898,742.162720,1531.275879,-0.851656,-0.670101,-0.007006,-0.018840
1532708583.148241,743.923157,1530.268555,-0.391221,-0.651265,-0.032029,-0.025742
1532708583.197988,744.002625,1530.191162,-0.388697,-0.658803,-0.032009,-0.023183
1532708583.247750,744.171814,1530.045532,-0.343969,-0.665105,-0.037173,-0.024055
1532708583.298082,744.262024,1529.985596,-0.382393,-0.671201,-0.035344,-0.023240
1532708583.347873,744.408081,1529.767700,-0.411783,-0.680392,-0.034299,-0.021077
1532708583.398166,744.491638,1529.693604,-0.452107,-0.686827,-0.032325,-0.017796
1532708583.447917,744.695862,1529.530273,-0.413568,-0.688800,-0.036663,-0.022448
1532708583.500343,744.739319,1529.448486,-0.702907,-0.695136,-0.023726,-0.017922
1532708583.548022,744.803467,1529.283936,-0.820855,-0.702353,-0.022532,-0.013986
1532708583.597872,744.866821,1529.232422,-0.873913,-0.704538,-0.019537,-0.012425
1532708583.647559,744.854858,1529.074097,-1.139116,-0.711586,-0.000689,-0.013179
1532708583.697862,744.910889,1528.933838,-1.043661,-0.715122,-0.003789,-0.018581
1532708583.747638,744.982361,1528.872314,-0.961038,-0.716916,0.001840,-0.023903
1532708583.797947,745.169983,1528.743286,-0.883986,-0.720189,-0.002871,-0.025516
1532708583.847711,745.346741,1528.605957,-0.810884,-0.721140,-0.004835,-0.033469
1532708583.898055,745.629333,1528.452148,-0.601418,-0.720288,-0.018121,-0.042618
1532708583.947837,745.802979,1528.302002,-0.346164,-0.719221,-0.028295,-0.057121
1532708583.997566,745.835022,1528.223389,-0.466024,-0.723811,-0.021604,-0.056713
1532708584.047893,745.965637,1528.153076,-0.626260,-0.726324,-0.013137,-0.041684
1532708584.097659,746.065491,1528.069336,-0.658558,-0.730032,-0.013086,-0.044737
1532708584.147978,746.215454,1527.904541,-0.460915,-0.732429,-0.011398,-0.051893
1532708584.197734,746.220764,1527.767334,-0.593333,-0.737583,-0.008704,-0.050970
1532708584.248061,746.365784,1527.557739,-0.366851,-0.738276,-0.019547,-0.064382
1532708584.297827,746.528076,1527.376953,-0.185405,-0.743256,-0.025156,-0.069660
1532708584.348143,746.665222,1527.266479,-0.202391,-0.744231,-0.022954,-0.067937
1532708584.397911,746.859070,1527.048950,0.044675,-0.745587,-0.034192,-0.083187
1532708584.447676,747.026062,1526.918823,0.095206,-0.747421,-0.033744,-0.084961
1532708584.497996,747.212646,1526.756958,0.028601,-0.750896,-0.035957,-0.081751
1532708584.547758,747.427307,1526.561157,-0.022816,-0.754095,-0.037068,-0.078106
1532708584.598800,747.648621,1526.497437,-0.510192,-0.756895,-0.043248,-0.047273
1532708584.647882,747.751709,1526.300659,-0.386817,-0.756208,-0.040993,-0.055371
1532708584.698166,747.932739,1526.170288,-0.129285,-0.759592,-0.038757,-0.063902
1532708584.751913,748.015442,1526.077026,-0.099925,-0.758454,-0.039715,-0.067043
1532708584.798271,748.198120,1525.892456,-0.439432,-0.757645,-0.045500,-0.050174
1532708584.848018,748.296997,1525.499634,-0.589923,-0.751061,-0.062183,-0.059916
1532708584.897787,748.390930,1525.128418,-0.676647,-0.739678,-0.062161,-0.054081
1532708584.948114,748.433472,1525.112549,-0.609895,-0.740495,-0.062354,-0.054604
1532708584.997881,748.509094,1524.859131,-0.516334,-0.738492,-0.061509,-0.059147
1532708585.050877,748.719910,1524.591553,-0.648647,-0.734048,-0.062479,-0.049986
1532708585.098121,748.966187,1524.368652,-0.866286,-0.733985,-0.065695,-0.037719
1532708585.149319,749.142883,1524.329346,-1.111200,-0.738735,-0.069891,-0.022613
1532708585.198057,749.287170,1524.183960,-0.638306,-0.739093,-0.067367,-0.053915
1532708585.247876,749.405029,1523.971680,-0.744930,-0.737077,-0.071081,-0.049424
1532708585.298270,749.493713,1523.768433,-0.704626,-0.733483,-0.072055,-0.050954
1532708585.347894,749.618774,1523.715820,-0.616952,-0.736249,-0.068392,-0.051747
1532708585.398227,749.761597,1523.540894,-0.738687,-0.733827,-0.064602,-0.045916
1532708585.448000,749.940308,1523.590454,-0.682557,-0.742463,-0.067449,-0.050766
1532708585.498308,750.059509,1523.310547,-0.781736,-0.736622,-0.065468,-0.046037
1532708585.548065,750.219727,1523.229126,-0.785218,-0.742658,-0.066703,-0.045708
1532708585.598460,750.331238,1523.374634,-0.788285,-0.756444,-0.067771,-0.045576
1532708585.648150,750.439514,1523.125366,-0.668438,-0.752391,-0.076347,-0.054030
1532708585.698497,750.574524,1522.632202,-0.719477,-0.730133,-0.075602,-0.051129
1532708585.748254,750.704041,1522.434082,-1.243032,-0.723891,-0.080395,-0.016397
1532708585.799870,750.796143,1522.071655,-1.163245,-0.713302,-0.078760,-0.020406
1532708585.848322,750.949036,1522.384399,-0.868070,-0.733251,-0.075664,-0.036014
1532708585.898657,751.083862,1522.483643,-1.074968,-0.741487,-0.080321,-0.021438
1532708585.950382,751.211121,1522.324463,-1.321558,-0.737544,-0.083901,-0.002101
1532708585.998205,751.466125,1521.890015,-1.531621,-0.724163,-0.094986,0.008473
1532708586.048547,751.547485,1521.860596,-1.465874,-0.726034,-0.090819,0.006262
1532708586.098271,751.663391,1521.769775,-1.304813,-0.725506,-0.088229,-0.001313
1532708586.148598,751.783630,1521.792847,-1.158641,-0.730716,-0.084372,-0.005961
1532708586.198362,751.805847,1521.864014,-1.237394,-0.741882,-0.089379,-0.002768
1532708586.248688,751.908630,1521.770752,-1.261984,-0.740278,-0.088782,-0.003376
1532708586.298449,751.981689,1521.873901,-1.146910,-0.748311,-0.088293,-0.008478
1532708586.348765,752.064514,1521.885376,-1.139451,-0.752681,-0.089780,-0.009643
1532708586.398535,752.158020,1521.801880,-0.928004,-0.756685,-0.091228,-0.023697
1532708586.448324,752.235107,1521.855103,-0.854396,-0.759730,-0.087975,-0.027570
1532708586.498617,752.351379,1521.846069,-0.883976,-0.762146,-0.088927,-0.025808
1532708586.548421,752.481384,1521.829102,-0.730144,-0.764812,-0.081689,-0.025959
1532708586.598706,752.541199,1521.664551,-0.699728,-0.762256,-0.080804,-0.028555
1532708586.652106,752.629028,1521.597168,-0.660215,-0.761983,-0.078427,-0.030365
1532708586.698823,752.713440,1521.445557,-0.653276,-0.760343,-0.077992,-0.032736
1532708586.748568,752.801270,1521.318481,-0.666768,-0.758203,-0.078815,-0.032299
1532708586.798892,752.984009,1521.208862,-1.091673,-0.756467,-0.087534,-0.014425
1532708586.851936,752.985413,1521.174805,-1.007240,-0.756307,-0.081830,-0.020838
1532708586.898414,753.130005,1521.045898,-1.061592,-0.754504,-0.086398,-0.018833
1532708586.948759,753.198181,1520.959717,-1.066318,-0.753859,-0.085284,-0.020451
1532708586.998900,753.309387,1520.902222,-1.014234,-0.754920,-0.083966,-0.020805
1532708587.048814,753.387451,1520.841675,-1.071831,-0.753839,-0.085444,-0.017181
1532708587.099237,753.480164,1520.806519,-1.255578,-0.755860,-0.080096,-0.006528
1532708587.148453,753.515320,1520.802856,-1.335967,-0.754806,-0.078565,0.000472
1532708587.198700,753.610474,1520.765015,-1.292712,-0.758361,-0.076017,-0.001176
1532708587.248443,753.625122,1520.736328,-1.134382,-0.758683,-0.070168,-0.007685
1532708587.300027,753.750732,1520.747559,-1.152272,-0.761227,-0.067932,-0.003951
1532708587.348528,753.862976,1520.667847,-1.115905,-0.761831,-0.067569,-0.003495
1532708587.400206,753.862366,1520.568726,-0.967337,-0.760394,-0.070930,-0.014715
1532708587.448610,753.944214,1520.572021,-1.100232,-0.761898,-0.060346,-0.003327
1532708587.498367,754.019470,1520.452881,-1.054446,-0.760914,-0.059769,-0.005904
1532708587.548135,753.994141,1520.296631,-0.960849,-0.756247,-0.061804,-0.016719
1532708587.598468,754.058838,1520.218140,-0.957109,-0.755131,-0.061241,-0.016181
1532708587.648236,754.164490,1520.200806,-0.938387,-0.757052,-0.054446,-0.012146
1532708587.698903,754.229248,1520.099976,-0.940181,-0.754938,-0.055268,-0.012678
1532708587.748324,754.293030,1520.073975,-0.931231,-0.755362,-0.048223,-0.013379
1532708587.798101,754.376831,1520.085938,-0.902734,-0.757708,-0.047411,-0.014707
1532708587.848399,754.415771,1520.079712,-0.881615,-0.756969,-0.045562,-0.013211
1532708587.898176,754.470154,1519.956299,-0.910955,-0.754760,-0.046616,-0.014271
1532708587.947931,754.546204,1519.881592,-0.949661,-0.754922,-0.048631,-0.011701
1532708587.998255,754.592957,1519.862305,-0.915006,-0.754876,-0.048715,-0.013306
1532708588.048039,754.666321,1519.787842,-0.933993,-0.753519,-0.048815,-0.014230
1532708588.098358,754.742432,1519.753784,-0.965918,-0.753805,-0.051181,-0.011150
1532708588.148102,754.800537,1519.715698,-0.996641,-0.753562,-0.051169,-0.009962
1532708588.197891,754.841431,1519.711426,-1.108808,-0.753246,-0.050135,-0.004117
1532708588.248261,754.952820,1519.658691,-1.250271,-0.753479,-0.050420,0.003769
1532708588.298974,754.987793,1519.584839,-1.286694,-0.751065,-0.051541,0.004803
1532708588.347886,755.081360,1519.511108,-1.355122,-0.750303,-0.056768,0.011032
1532708588.398044,755.212524,1519.415771,-1.325983,-0.751930,-0.059294,0.011294
1532708588.455245,755.303162,1519.321289,-1.423204,-0.752026,-0.064903,0.014930
1532708588.498124,755.380554,1519.232666,-1.387037,-0.752115,-0.065790,0.013072
1532708588.548024,755.488770,1519.140991,-1.468935,-0.751442,-0.078352,0.023106
1532708588.597661,755.587585,1519.091675,-1.500227,-0.751705,-0.080654,0.025216
1532708588.647993,755.635071,1519.026733,-1.501229,-0.750398,-0.081158,0.025522
1532708588.697773,755.696899,1518.947632,-1.425089,-0.749476,-0.082496,0.022350
1532708588.747548,755.740662,1518.894287,-1.446021,-0.747591,-0.080998,0.023588
1532708588.797841,755.821472,1518.825928,-1.343000,-0.747847,-0.082038,0.019023
1532708588.847596,755.865662,1518.805176,-1.327505,-0.748918,-0.077398,0.019021
1532708588.897927,755.894348,1518.738281,-1.277426,-0.746917,-0.080425,0.016619
1532708588.947679,755.943848,1518.718018,-1.037622,-0.749063,-0.064817,0.004069
1532708588.998011,755.957825,1518.672363,-1.047780,-0.747004,-0.063285,0.002547
1532708589.047775,756.013794,1518.629517,-1.009234,-0.746716,-0.055048,-0.001199
1532708589.097540,756.034912,1518.554688,-1.012260,-0.744124,-0.055472,-0.001372
1532708589.147866,756.073547,1518.483398,-1.013599,-0.743675,-0.054895,-0.003066
1532708589.197623,756.136414,1518.426880,-1.083773,-0.744536,-0.051297,-0.000109
1532708589.247943,756.199402,1518.373169,-1.074818,-0.744885,-0.051671,0.000869
1532708589.297733,756.267334,1518.331421,-0.969495,-0.745736,-0.045507,-0.004037
1532708589.347477,756.322327,1518.287720,-0.953178,-0.743667,-0.045184,-0.003812
1532708589.397794,756.357605,1518.234009,-0.958114,-0.742900,-0.044793,-0.005277
1532708589.447557,756.383301,1518.188965,-0.949256,-0.741495,-0.045356,-0.004844
1532708589.497880,756.437927,1518.094604,-0.973781,-0.739455,-0.046409,-0.004880
1532708589.547644,756.485046,1518.109375,-0.761684,-0.741635,-0.034322,-0.015179
1532708589.597413,756.494385,1518.081543,-0.757557,-0.738375,-0.034147,-0.016232
1532708589.647729,756.552246,1518.016235,-0.743713,-0.738469,-0.034023,-0.016701
1532708589.697495,756.610718,1517.952393,-0.648782,-0.737093,-0.028045,-0.023488
1532708589.747256,756.646790,1517.894287,-0.636028,-0.735991,-0.025114,-0.025487
1532708589.797589,756.667358,1517.868408,-0.663582,-0.736223,-0.021797,-0.028877
1532708589.847349,756.770447,1517.783447,-0.672568,-0.738364,-0.017332,-0.032491
1532708589.897676,756.784180,1517.755127,-0.737839,-0.734039,-0.006789,-0.043899
1532708589.947446,756.793396,1517.679321,-0.817045,-0.735153,0.001114,-0.057343
1532708589.997200,756.876648,1517.647949,-0.851412,-0.732961,-0.002536,-0.054584
1532708590.047512,756.893433,1517.663086,-0.883555,-0.730637,-0.002713,-0.056412
1532708590.097272,757.043945,1517.634399,-0.751536,-0.733484,-0.004178,-0.042050
1532708590.147042,757.037720,1517.781250,-0.395215,-0.732071,0.003524,-0.014610
1532708590.197366,757.126587,1517.802124,-0.063291,-0.732384,-0.000557,0.016168
1532708590.247121,757.182373,1517.746338,-0.052382,-0.732162,-0.000523,0.016089
1532708590.297444,757.216553,1517.731567,0.025805,-0.730980,0.001369,0.022244
1532708590.347211,757.276733,1517.698975,0.232942,-0.731150,0.002167,0.038778
1532708590.396983,757.343750,1517.682373,0.422119,-0.728597,0.008668,0.057624
1532708590.447299,757.410583,1517.627441,0.419349,-0.728302,0.008226,0.057751
1532708590.497075,757.475891,1517.581055,0.417962,-0.728626,0.007977,0.057512
1532708590.547406,757.507141,1517.545776,0.406472,-0.727801,0.006930,0.056886
1532708590.597150,757.559631,1517.496460,0.397861,-0.726881,0.007314,0.056146
1532708590.646916,757.593018,1517.405151,0.242771,-0.727625,0.010944,0.036935
1532708590.697242,757.600342,1517.381958,0.214999,-0.726462,0.010728,0.035243
1532708590.747003,757.653198,1517.318970,0.139285,-0.726265,0.006337,0.029950
1532708590.797324,757.693604,1517.272095,0.143040,-0.726302,0.005916,0.025474
1532708590.847103,757.782776,1517.167236,-0.030422,-0.727356,-0.001677,0.018776
1532708590.896859,757.845459,1517.053467,-0.277846,-0.728308,-0.011645,0.001957
1532708590.953062,757.845886,1517.017700,-0.426595,-0.724019,-0.017413,-0.008369
1532708590.996946,757.916931,1516.933228,-0.430895,-0.722300,-0.021420,-0.011611
1532708591.047285,757.971863,1516.854858,-0.473303,-0.722652,-0.023222,-0.012572
1532708591.097049,758.013611,1516.769287,-0.492827,-0.721831,-0.022711,-0.014970
1532708591.146801,758.059265,1516.730957,-0.504187,-0.721946,-0.023066,-0.015890
1532708591.197116,758.093384,1516.704834,-0.499101,-0.720680,-0.023569,-0.015416
1532708591.246891,758.145142,1516.679688,-0.503975,-0.717586,-0.022903,-0.015508
1532708591.297533,758.163513,1516.674072,-0.493564,-0.717606,-0.024925,-0.013571
1532708591.346970,758.217163,1516.633789,-0.489394,-0.717305,-0.024480,-0.012633
1532708591.397259,758.248169,1516.590942,-0.494566,-0.718045,-0.025021,-0.013237
1532708591.447060,758.308655,1516.569336,-0.538042,-0.717267,-0.026593,-0.010184
1532708591.496837,758.313049,1516.561646,-0.524395,-0.717726,-0.024260,-0.008680
1532708591.547136,758.335022,1516.542725,-0.503981,-0.717091,-0.024183,-0.007968
1532708591.596913,758.361816,1516.516357,-0.496179,-0.716803,-0.024946,-0.007411
1532708591.647223,758.401550,1516.492432,-0.492242,-0.717929,-0.018981,-0.006632
1532708591.697003,758.410095,1516.494019,-0.477249,-0.717159,-0.018711,-0.006388
1532708591.747321,758.434692,1516.479248,-0.465208,-0.718754,-0.017994,-0.004897
1532708591.797073,758.467651,1516.432861,-0.483264,-0.718835,-0.017642,-0.006772
1532708591.847403,758.495483,1516.416504,-0.464098,-0.719041,-0.016694,-0.004401
1532708591.897193,758.531738,1516.397583,-0.471105,-0.718403,-0.017466,-0.003842
1532708591.947069,758.537659,1516.396729,-0.447984,-0.717862,-0.015514,-0.004952
1532708591.997270,758.540649,1516.411865,-0.445761,-0.716681,-0.016110,-0.003278
1532708592.047017,758.562134,1516.400879,-0.448047,-0.716887,-0.015079,-0.003816
1532708592.097356,758.580017,1516.382812,-0.447534,-0.715655,-0.017237,-0.003033
1532708592.147099,758.606628,1516.353394,-0.449170,-0.717583,-0.017140,-0.002129
1532708592.197438,758.620300,1516.343262,-0.449296,-0.715175,-0.017429,-0.002381
1532708592.247187,758.673950,1516.300171,-0.437800,-0.715460,-0.017932,-0.001896
1532708592.297542,758.685181,1516.277832,-0.445069,-0.716144,-0.018379,-0.002936
1532708592.347289,758.688171,1516.281006,-0.440015,-0.714203,-0.017727,-0.001398
1532708592.397598,758.721619,1516.255127,-0.433353,-0.715626,-0.018712,-0.002645
1532708592.447362,758.760498,1516.211426,-0.433295,-0.714442,-0.021477,-0.001257
1532708592.497778,758.763916,1516.214478,-0.436561,-0.713407,-0.018842,-0.003443
1532708592.547671,758.782471,1516.207031,-0.435113,-0.713985,-0.019418,-0.002322
1532708592.597203,758.789124,1516.197510,-0.435224,-0.714247,-0.018683,-0.001919
1532708592.647533,758.793640,1516.171387,-0.445847,-0.714188,-0.018778,-0.002360
1532708592.697296,758.818604,1516.169312,-0.448542,-0.713839,-0.019131,-0.001359
1532708592.747624,758.808777,1516.157349,-0.441385,-0.713156,-0.017668,-0.003531
1532708592.797383,758.837158,1516.144897,-0.438306,-0.713630,-0.017972,-0.002537
1532708592.847729,758.852417,1516.144897,-0.450768,-0.714047,-0.018293,-0.001265
1532708592.897467,758.833496,1516.143677,-0.447265,-0.713343,-0.016861,-0.003012
1532708592.947827,758.851440,1516.152466,-0.453931,-0.714062,-0.017986,-0.000161
1532708592.997551,758.841736,1516.140991,-0.444149,-0.714119,-0.016955,-0.002755
1532708593.047887,758.847046,1516.142700,-0.453498,-0.714055,-0.017639,-0.000415
1532708593.097640,758.858093,1516.141235,-0.452599,-0.713652,-0.017241,-0.000509
1532708593.147974,758.860229,1516.142822,-0.453701,-0.714204,-0.018031,-0.000463
1532708593.197739,758.855164,1516.146118,-0.450803,-0.714047,-0.017872,-0.000779
1532708593.248052,758.847595,1516.152222,-0.466177,-0.713684,-0.017349,-0.000953
1532708593.297822,758.859558,1516.128052,-0.477872,-0.714195,-0.017764,-0.000756
1532708593.348142,758.861206,1516.134399,-0.470858,-0.713276,-0.018036,-0.000317
1532708593.397939,758.835815,1516.139038,-0.480081,-0.713784,-0.017862,-0.002582
1532708593.448208,758.844666,1516.132202,-0.474675,-0.712490,-0.018061,-0.001995
1532708593.498064,758.850464,1516.121948,-0.489848,-0.712794,-0.018457,-0.002904
1532708593.547767,758.838379,1516.136841,-0.475757,-0.713769,-0.017347,-0.001710
1532708593.598084,758.847290,1516.128540,-0.475137,-0.713132,-0.017253,-0.002446
1532708593.647864,758.836121,1516.148926,-0.472752,-0.713830,-0.016823,-0.002283
1532708593.698152,758.856873,1516.150024,-0.464208,-0.713951,-0.016745,-0.000747
1532708593.747929,758.841492,1516.154297,-0.477708,-0.713701,-0.016978,-0.002023
1532708593.798241,758.847717,1516.144165,-0.478926,-0.713722,-0.016757,-0.001871
1532708593.848004,758.851074,1516.129517,-0.473751,-0.712391,-0.017624,-0.002026
1532708593.898327,758.833252,1516.145630,-0.478150,-0.713753,-0.017634,-0.002519
1532708593.948094,758.870789,1516.126099,-0.482694,-0.713111,-0.017914,-0.001256
1532708593.998433,758.843750,1516.147095,-0.472630,-0.713618,-0.018089,-0.000897
1532708594.048187,758.851196,1516.146729,-0.479778,-0.713459,-0.017352,-0.001139
1532708594.098512,758.851501,1516.142578,-0.473447,-0.713370,-0.017746,-0.001366
1532708594.148276,758.850281,1516.142212,-0.473697,-0.713144,-0.017489,-0.001597
1532708594.200703,758.854187,1516.146606,-0.468339,-0.713219,-0.017703,-0.000562
1532708594.248363,758.848450,1516.144043,-0.482483,-0.712666,-0.017105,-0.002055
1532708594.298681,758.853088,1516.145630,-0.471351,-0.712011,-0.017684,-0.001888
1532708594.348450,758.864685,1516.128418,-0.488092,-0.712582,-0.018328,-0.001809
1532708594.398215,758.839111,1516.146729,-0.471489,-0.713608,-0.017387,-0.001793
1532708594.448550,758.849304,1516.141724,-0.475765,-0.712452,-0.017650,-0.001436
1532708594.498320,758.860291,1516.134644,-0.486256,-0.712308,-0.018141,-0.001906
1532708594.548628,758.841187,1516.146240,-0.474972,-0.713407,-0.017811,-0.001671
1532708594.599279,758.851196,1516.145264,-0.474779,-0.712455,-0.017718,-0.001518
1532708594.648728,758.855103,1516.151489,-0.471184,-0.712023,-0.017774,-0.001917
1532708594.699452,758.873657,1516.124512,-0.484447,-0.714753,-0.017916,-0.001146
1532708594.748793,758.851257,1516.141968,-0.478714,-0.713491,-0.017098,-0.001445
1532708594.803071,758.849243,1516.150757,-0.477019,-0.713328,-0.017757,-0.000578
1532708594.848889,758.835510,1516.148438,-0.478911,-0.713422,-0.017696,-0.001717
1532708594.899227,758.853638,1516.134033,-0.478823,-0.713592,-0.016995,-0.002241
1532708594.948961,758.845032,1516.134155,-0.481584,-0.713793,-0.017636,-0.001755
1532708594.999283,758.844116,1516.142334,-0.475547,-0.712706,-0.016505,-0.002297
1532708595.049048,758.857483,1516.139893,-0.480501,-0.713218,-0.017060,-0.001284
1532708595.099366,758.853149,1516.137939,-0.482563,-0.713055,-0.017451,-0.002298
1532708595.149159,758.850281,1516.139282,-0.484126,-0.714013,-0.017596,-0.001643
1532708595.199458,758.850891,1516.135742,-0.476365,-0.713888,-0.016737,-0.002074
1532708595.249217,758.856384,1516.134033,-0.479087,-0.713833,-0.015410,-0.002454
1532708595.299546,758.848999,1516.135376,-0.478846,-0.713845,-0.015705,-0.002526
1532708595.349309,758.855957,1516.129028,-0.482674,-0.714390,-0.016948,-0.002082
1532708595.399668,758.849548,1516.133789,-0.474495,-0.714146,-0.016946,-0.001891
1532708595.449677,758.843262,1516.143677,-0.483901,-0.713857,-0.015651,-0.001478
1532708595.499711,758.849976,1516.130493,-0.474774,-0.713098,-0.016497,-0.001687
1532708595.549489,758.849182,1516.124756,-0.478972,-0.712836,-0.016141,-0.002674
1532708595.599803,758.857483,1516.124146,-0.492773,-0.714362,-0.016041,-0.002449
1532708595.651014,758.852661,1516.126709,-0.480239,-0.713961,-0.016069,-0.001133
1532708595.699905,758.855957,1516.118408,-0.478464,-0.713856,-0.015016,-0.002400
1532708595.749651,758.859375,1516.122681,-0.485821,-0.714459,-0.016389,-0.001905
1532708595.803881,758.856262,1516.120850,-0.477763,-0.713517,-0.015140,-0.001467
1532708595.849740,758.863586,1516.108643,-0.494539,-0.714607,-0.014620,-0.001823
1532708595.899509,758.842041,1516.148682,-0.486974,-0.713979,-0.015063,-0.000722
1532708595.949829,758.873779,1516.111572,-0.498210,-0.714026,-0.015692,-0.001716
1532708595.999583,758.859009,1516.129272,-0.504009,-0.714299,-0.015325,0.000557
1532708596.049907,758.858154,1516.139771,-0.504740,-0.714387,-0.015577,0.000145
1532708596.099679,758.863953,1516.120117,-0.496568,-0.713581,-0.013832,-0.001300
1532708596.150220,758.848511,1516.145630,-0.497711,-0.714043,-0.015276,-0.000850
1532708596.203928,758.859619,1516.135986,-0.498506,-0.713561,-0.015624,-0.001057
1532708596.250082,758.855774,1516.134399,-0.503125,-0.713547,-0.014048,-0.001883
1532708596.307873,758.859436,1516.144043,-0.516749,-0.714215,-0.016188,-0.000730
1532708596.349620,758.845032,1516.160767,-0.514403,-0.713397,-0.016022,-0.000411
1532708596.399982,758.858398,1516.147583,-0.525838,-0.713171,-0.014607,-0.001226
1532708596.449699,758.860229,1516.134277,-0.539462,-0.713953,-0.014035,-0.000771
1532708596.500028,758.838745,1516.145386,-0.534393,-0.714757,-0.014118,-0.001959
1532708596.549790,758.821655,1516.175293,-0.581990,-0.714828,-0.007249,-0.000073
1532708596.600106,758.820801,1516.165771,-0.582045,-0.714937,-0.007320,-0.000566
1532708596.650130,758.798950,1516.158081,-0.657537,-0.715140,-0.001002,-0.004500
1532708596.699626,758.801514,1516.132324,-0.669291,-0.717268,-0.001505,-0.006095
1532708596.750119,758.811584,1516.122925,-0.669788,-0.717300,-0.000929,-0.006120
1532708596.799731,758.790405,1516.171753,-0.666695,-0.714138,0.000109,-0.006032
1532708596.850041,758.803162,1516.152832,-0.661572,-0.715609,0.001151,-0.005082
1532708596.899849,758.802368,1516.134644,-0.648466,-0.718026,-0.000796,-0.004797
1532708596.999934,758.807922,1516.133667,-0.672537,-0.717610,-0.002112,-0.006642
1532708597.049662,758.823303,1516.123535,-0.663810,-0.717168,-0.003353,-0.005701
1532708597.099977,758.807983,1516.136597,-0.678513,-0.716694,-0.003730,-0.006434
1532708597.149772,758.811340,1516.135376,-0.683069,-0.716744,-0.003531,-0.006487
1532708597.200083,758.811584,1516.136719,-0.690866,-0.717046,-0.004245,-0.006892
1532708597.249830,758.803406,1516.142334,-0.677822,-0.717426,-0.004401,-0.006454
1532708597.299592,758.791138,1516.167236,-0.639080,-0.715980,-0.005376,-0.003520
1532708597.349920,758.785706,1516.168457,-0.636344,-0.716102,-0.004732,-0.002117
1532708597.399679,758.812500,1516.179077,-0.586073,-0.715598,-0.007352,0.000952
1532708597.450003,758.841736,1516.145630,-0.579735,-0.714681,-0.010043,0.000669
1532708597.499818,758.846863,1516.150146,-0.544757,-0.712307,-0.009172,0.000188
1532708597.549549,758.804993,1516.184692,-0.576135,-0.713897,-0.007046,0.000924
1532708597.599869,758.816223,1516.175415,-0.565240,-0.714036,-0.006670,0.001187
1532708597.649622,758.825439,1516.188843,-0.571547,-0.713366,-0.006744,0.002424
1532708597.699942,758.813904,1516.181519,-0.580312,-0.714374,-0.006616,0.002058
1532708597.749704,758.810242,1516.176636,-0.578142,-0.714409,-0.007168,0.001559
1532708597.799467,758.803589,1516.204468,-0.573686,-0.712752,-0.006936,0.003679
1532708597.849793,758.814209,1516.194702,-0.575610,-0.713552,-0.006187,0.003891
1532708597.899578,758.813843,1516.172485,-0.581562,-0.714065,-0.006852,0.001682
1532708597.949334,758.820740,1516.162109,-0.587819,-0.714679,-0.007150,0.001665
1532708597.999635,758.823853,1516.169189,-0.581662,-0.713557,-0.006647,0.002224
1532708598.049412,758.811707,1516.182129,-0.579988,-0.712685,-0.000010,0.000728
1532708598.099718,758.795959,1516.195435,-0.591438,-0.712457,0.000338,0.001321
1532708598.151845,758.808838,1516.180298,-0.587206,-0.713703,-0.000482,0.002017
1532708598.199827,758.804016,1516.179077,-0.596635,-0.713534,-0.001036,0.000797
1532708598.249578,758.807007,1516.173706,-0.596410,-0.713028,-0.001036,0.001109
1532708598.299344,758.782104,1516.171753,-0.640790,-0.713134,-0.000245,-0.002920
1532708598.349679,758.779968,1516.173340,-0.653898,-0.712674,-0.000230,-0.002777
1532708598.399426,758.781982,1516.176758,-0.640885,-0.713230,-0.001307,-0.001196
