1535487922.796748,980.174316,1278.566772,-0.059100,2.566142,-0.039759,0.012023
1535487922.846502,979.874207,1278.814941,-0.013101,2.567515,-0.041726,0.011843
1535487922.896823,979.562256,1279.008545,-0.025939,2.564512,-0.039848,0.011735
1535487922.946587,979.155212,1279.231323,-0.068903,2.565236,-0.033547,0.011974
1535487922.996345,978.663086,1279.572266,-0.086578,2.567320,-0.025916,0.013071
1535487923.046684,978.370789,1279.722900,-0.214272,2.563251,-0.021885,0.020537
1535487923.096430,978.109375,1279.926514,-0.348811,2.562506,-0.015138,0.030119
1535487923.146772,977.804260,1280.106201,-0.353960,2.566746,-0.015372,0.032246
1535487923.196518,977.507141,1280.285400,-0.408839,2.565347,-0.014255,0.032879
1535487923.246287,977.168884,1280.457886,-0.381363,2.564171,-0.017183,0.031369
1535487923.296605,976.803589,1280.664307,-0.401110,2.560930,-0.016959,0.031503
1535487923.346400,976.456970,1280.854126,-0.450807,2.561808,-0.022297,0.027263
1535487923.396137,976.125977,1281.062744,-0.475274,2.561913,-0.022412,0.027845
1535487923.446468,975.769287,1281.295410,-0.451360,2.560888,-0.025108,0.026338
1535487923.496236,975.345093,1281.608154,-0.442727,2.562018,-0.024283,0.025055
1535487923.546549,974.976562,1281.839600,-0.445491,2.563242,-0.023439,0.025106
1535487923.596320,974.668335,1282.120361,-0.114067,2.563792,-0.026814,0.010472
1535487923.646103,974.324097,1282.250854,-0.092137,2.563794,-0.024712,0.011330
1535487923.696398,973.959717,1282.564331,-0.106584,2.562395,-0.023930,0.013292
1535487923.746180,973.604980,1282.790283,-0.127109,2.563322,-0.023641,0.014616
1535487923.795924,973.248352,1283.088623,-0.204293,2.564235,-0.021487,0.016498
1535487923.846263,972.930847,1283.330200,-0.205733,2.569270,-0.020685,0.018253
1535487923.896038,972.607361,1283.542480,-0.252214,2.576195,-0.014315,0.025789
1535487923.945789,972.301025,1283.716431,-0.255373,2.577535,-0.005914,0.022419
1535487923.996101,971.917786,1283.946777,-0.243127,2.579885,-0.005675,0.022058
1535487924.045863,971.556152,1284.186890,-0.239271,2.583014,-0.006540,0.021789
1535487924.095634,971.176331,1284.429688,-0.062563,2.582967,-0.012425,0.017847
1535487924.145987,970.796631,1284.627930,-0.042950,2.587189,-0.012857,0.017656
1535487924.195731,970.461609,1284.821533,-0.245308,2.589168,-0.007795,0.019200
1535487924.246057,970.075256,1285.068359,-0.274151,2.591245,-0.008118,0.019500
1535487924.295806,969.730530,1285.277954,-0.321415,2.593721,-0.008354,0.020964
1535487924.346131,969.351868,1285.527100,-0.294944,2.594064,-0.009831,0.021412
1535487924.395885,968.944641,1285.727295,-0.338236,2.594944,-0.010597,0.021972
1535487924.445666,968.559937,1285.897461,-0.317464,2.596455,-0.016051,0.015346
1535487924.495990,968.225098,1286.050171,-0.335595,2.600450,-0.015832,0.017040
1535487924.545757,967.875061,1286.326172,-0.371060,2.603663,-0.015696,0.015312
1535487924.596082,967.530273,1286.581543,-0.403290,2.605679,-0.010653,0.017279
1535487924.645832,967.153137,1286.759155,-0.461051,2.605853,-0.008306,0.019813
1535487924.696153,966.744568,1287.061890,-0.442089,2.605364,-0.010645,0.018955
1535487924.746545,966.394409,1287.295288,-0.447135,2.607027,-0.012684,0.018424
1535487924.796260,966.065491,1287.508667,-0.384630,2.605122,-0.009445,0.016295
